ID,Age
931001,11
931002,11
931003,11
931005,11
931006,10
931007,10
931008,11
931009,11
931010,11
931011,11
931012,11
931013,11
931014,11
931015,11
931016,11
931017,11
931018,9
931020,9
931021,9
931022,9
931023,9
931024,9
931025,9
931026,9
931027,9
931028,9
931029,9
931031,9
931032,9
931033,9
931036,9
931037,9
931038,9
931039,9
931040,9
931041,9
931042,9
931043,8
931044,8
931045,8
931046,8
931047,8
931048,8
931049,8
931050,8
931051,8
931052,6
931053,7
931054,7
931056,6
931057,8
931058,8
931059,8
931060,7
931061,7
931062,7
931063,8
931064,8
931065,8
931066,8
931067,8
931068,8
931069,7
931070,8
931071,7
931073,8
931074,8
931075,7
931076,7
931077,6
931078,6
931079,7
932008,12
932009,12
932011,12
932013,12
932014,12
932019,12
932020,12
932022,12
932024,12
932025,12
932001,12
932002,12
932003,12
932004,12
932005,12
932006,12
932007,12
932010,12
932012,12
932015,12
932017,12
932018,12
932021,12
932023,12
932026,12
932027,12
932016,12
932028,12
932029,12
932030,12
932031,12
932032,12
932033,12
932034,12
932035,12
